p_block,p_section,p_coherence,p_direction1,p_direction2,p_direction_response,p_direction_RT,p_change_response,p_change_RT,p_confidence,p_full_correct,p_without5_correct,p_full_total,p_without5_total,p_full_avg,p_witout5_avg,p_total_time,sub,age,sex,handedness,loop,trial randomization,coherence,condition,direction1,direction2,direction_response,direction_RT,change_response,change_RT,change_confidence,change_confidence_RT,block_direction_avg,block_stable_avg,block_change_avg,total_time,sub,age,sex,handedness,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,74,0.15,1,180,-,180,0.5540027000006376,['n'],0.8169092999996792,1.3319999999999999,2135.905278100001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,77,0.15,2,0,180,180,0.6082188000000315,['n'],1.440639700000247,1.428,2140.522966100001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,1,1,2,0,180,0,4.1130633000011585,['n'],2.4011616999996477,1.0,2151.2396695999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,47,0.15,2,180,0,0,0.744956499998807,['y'],1.0165954000003694,1.688,2155.8554547000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,59,0.15,2,180,0,180,0.6050212000009196,['y'],0.5451099000001705,1.688,2159.4892509,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,11,0.4,2,180,0,0,0.7863500999992539,['y'],0.6891128999995999,1.858,2163.2554278999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,15,0.4,2,180,0,0,1.355464000000211,['y'],0.4886858999998367,1.9060000000000001,2167.422407100001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,49,0.15,2,0,180,180,0.44646880000072997,['n'],1.1601277999998274,1.738,2171.3723305000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,8,0.4,1,0,-,180,0.7930249000000913,['n'],1.1042776000012964,1.71,2175.473591600001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,25,0.4,2,0,180,180,4.370590399999855,['y'],3.4408734000007826,1.8,2185.8217461000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,31,0.4,2,180,0,0,0.7882129999998142,['y'],0.5844944999989821,1.838,2189.7555047000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,34,0.4,1,180,-,180,0.5330217000009725,['n'],0.6246019000009255,1.334,2193.489359700001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,70,0.15,1,180,-,180,0.6707726999993611,['n'],0.6006720000004862,1.302,2197.3220543999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,22,0.4,1,180,-,0,1.2989292000002024,['y'],1.0884459000008064,1.748,2202.189716500001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,78,0.15,1,180,-,180,0.5903281999999308,['n'],0.7922767000000022,1.312,2205.9225728,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,66,0.15,1,180,-,0,0.501195099999677,['n'],0.5841215000000375,1.528,2210.1894013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,57,0.15,2,0,180,0,1.390396700000565,['n'],1.0243456000007427,1.322,2215.389662400001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,27,0.4,2,180,0,0,0.8785047999990638,['y'],0.3841831000008824,1.76,2219.2570472000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,19,0.4,2,180,0,0,8.499448500000653,['y'],4.80799240000124,1.792,2235.8232375000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,67,0.15,2,180,0,180,0.5450050999988889,['n'],1.000274600000921,1.432,2244.3228275,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,56,0.15,1,0,-,0,0.640948499998558,['n'],0.5283493999995699,1.65,2248.0894991000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,52,0.15,1,0,-,0,1.9217300999989675,['n'],0.37626210000053106,1.584,2252.939813500001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,62,0.15,1,180,-,180,0.8134180000015476,['y'],0.43971500000043306,1.5859999999999999,2256.6399379000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,38,0.4,1,180,-,0,0.9602132999989408,['y'],0.4244301999988238,1.724,2261.7553393,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,24,0.4,1,0,-,0,0.829108100000667,['n'],0.8080334999995102,1.616,2265.8385758000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,79,0.15,2,180,0,0,0.7389023000014276,['y'],0.8240306999996392,1.3359999999999999,2269.739696300001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,4,1,1,0,-,0,0.8467118999997183,['n'],1.0403110000006563,1.322,2273.9724217000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,32,0.4,1,0,-,0,0.8473790999996709,['y'],0.5837402999986807,1.6,2277.7056433,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,3,1,2,180,0,0,1.0355808999993315,['y'],0.7042204000008496,1.838,2282.3054921000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,12,0.4,1,0,-,180,0.809600099999443,['y'],0.39160500000070897,1.274,2286.2400832000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,5,1,2,0,180,180,0.7563769000007596,['y'],0.6394775999997364,1.8599999999999999,2290.2243967000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,0,1,1,0,-,0,1.016976799999611,['n'],0.6480217999996967,1.6520000000000001,2294.3725699000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,6,1,1,180,-,180,0.6478174000003492,['n'],0.9120656000013696,1.692,2299.722948800001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,53,0.15,2,0,180,0,1.5465139000007184,['n'],1.3520412999987457,1.388,2305.5724794,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,43,0.4,2,180,0,0,0.6623446000012336,['y'],0.7514835999991192,1.744,2309.539963000001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,29,0.4,2,0,180,180,0.8291347999984282,['y'],0.520039099999849,1.84,2313.2899818000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,37,0.4,2,0,180,180,0.9457211999997526,['y'],0.3275068000002648,1.846,2316.8722770000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,46,0.15,1,180,-,180,0.6812112000006891,['n'],0.743786099999852,1.346,2320.6558127000008,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,54,0.15,1,180,-,0,0.7358284000001731,['y'],0.5599232999993546,1.686,2324.4074118999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,50,0.15,1,180,-,180,0.4919281000002229,['n'],0.9912452999997186,1.3780000000000001,2328.239605500001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,40,0.4,1,0,-,0,0.42489949999981036,['n'],0.6235150000011345,1.576,2331.6558384,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,45,0.15,2,0,180,180,0.3694818000003579,['y'],0.8955631999997422,1.422,2335.4227329000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,71,0.15,2,180,0,180,0.42939250000017637,['n'],0.41592689999924914,1.444,2338.723334100001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,44,0.15,1,0,-,0,0.8409957999992912,['y'],0.8717135999995662,1.718,2342.6731360000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,39,0.4,2,180,0,0,0.7001031999989209,['y'],1.9957603999991989,1.67,2348.6396483999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,20,0.4,1,0,-,0,0.5693434000004345,['n'],0.742959699999119,1.666,2352.4394458000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,14,0.4,1,180,-,180,0.5657963999983622,['y'],0.3926262000004499,1.6680000000000001,2355.923277600001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,9,0.4,2,0,180,180,0.8045172000001912,['y'],0.42325869999876886,1.296,2360.7229279000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,60,0.15,1,0,-,180,0.3763534999998228,['n'],0.7913072999999713,1.384,2364.4733296000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,2,1,1,180,-,0,0.5328286000003573,['n'],1.3403985000004468,1.534,2369.3557026,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,69,0.15,2,0,180,0,0.9477566999994451,['n'],1.0795837999994546,1.342,2373.7564359999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,51,0.15,2,180,0,0,0.660648900000524,['n'],1.271110799998496,1.396,2378.305661300001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,72,0.15,1,0,-,180,1.0237746999991941,['n'],0.8394340999984706,1.318,2382.506667400001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,61,0.15,2,0,180,0,0.526959299999362,['n'],1.2393603999989864,1.326,2387.040219100001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,16,0.4,1,0,-,0,2.097923499999524,['n'],1.0630108999994263,1.6059999999999999,2393.4235262,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,48,0.15,1,0,-,0,4.671107199999824,['n'],1.414532099999633,1.334,2402.3401794,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,76,0.15,1,0,-,0,0.6755902000004426,['n'],0.8794911999993928,1.686,2407.273055900001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,75,0.15,2,180,0,0,0.9465491000009933,['n'],0.4548490999986825,1.692,2411.0899722000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,41,0.4,2,0,180,180,1.0316268999995373,['y'],0.47122010000020964,1.692,2414.9396245999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,4,55,0.15,2,180,0,0,0.51948640000046,['n'],0.7112890999997035,1.692,2418.4896304000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,2,1,1,180,-,180,0.43552959999942686,['n'],0.4780305000003864,1.67,2426.3558813,71.25,75.0,62.5,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,12,0.4,1,0,-,0,1.7388199000015447,['n'],0.4065580999995291,1.758,2431.0061745000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,74,0.15,1,180,-,0,0.5945935000017926,['n'],0.5189304999985325,1.752,2434.4899435000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,46,0.15,1,180,-,180,0.45630379999965953,['n'],0.2950641999996151,1.752,2437.722587800001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,57,0.15,2,0,180,0,2.090438900000663,['y'],0.6952480999989348,1.35,2443.2562959000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,14,0.4,1,180,-,180,0.5790484999997716,['n'],0.7984890999996423,1.29,2446.9558865,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,9,0.4,2,0,180,180,0.8156607000000804,['y'],0.6785949999994045,1.784,2450.8559446,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,5,1,2,0,180,180,0.7535404999998718,['y'],0.6145618999998987,1.794,2454.6063348000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,11,0.4,2,180,0,0,0.5075425000013638,['y'],0.7105714000008447,1.806,2458.5231669000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,23,0.4,2,180,0,0,0.9336647000000085,['y'],0.44663710000168066,1.888,2462.57308,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,10,0.4,1,180,-,180,0.4154794000005495,['n'],0.9345474000001559,1.692,2466.689657000001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,52,0.15,1,0,-,0,1.240517299998828,['n'],0.8704803000000538,1.736,2471.1565549000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,25,0.4,2,0,180,180,0.5441436000000976,['y'],0.6305253999998968,1.794,2474.6559491000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,37,0.4,2,0,180,180,0.5894747000002099,['y'],0.31850760000088485,1.8599999999999999,2477.9225693999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,13,0.4,2,0,180,180,1.3061218000002555,['y'],0.6218245000000024,1.81,2482.156173900001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,73,0.15,2,0,180,0,0.4707984000015131,['n'],0.9026966000001266,1.326,2486.139946700001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,29,0.4,2,0,180,180,0.9784351000016613,['y'],0.6298923000013019,1.834,2490.139514300001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,50,0.15,1,180,-,0,1.2767992000008235,['n'],0.6625982000005024,1.634,2494.422964700001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,53,0.15,2,0,180,0,0.9088224000006448,['n'],0.6625406999992265,1.714,2498.4229109000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,69,0.15,2,0,180,180,0.6531300999995437,['y'],0.3662978000011208,1.694,2501.8060444000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,41,0.4,2,0,180,180,0.4790774999983114,['y'],0.5424315999989631,1.8780000000000001,2505.3073296000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,47,0.15,2,180,0,180,0.8258397999998124,['n'],0.558264400000553,1.63,2508.9730593000004,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,18,0.4,1,180,-,180,1.4317613000002893,['n'],0.7744026000000304,1.318,2513.3900704999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,7,1,2,180,0,0,0.8777836000008392,['y'],0.4298758999993879,1.942,2517.489876900001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,79,0.15,2,180,0,180,0.3432047000005696,['n'],0.9982006000009278,1.422,2521.3232957,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,72,0.15,1,0,-,180,0.5446410999993532,['n'],0.7824919000013324,1.342,2525.0235711000005,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,30,0.4,1,180,-,0,0.5442430999992212,['n'],0.7664127000007284,1.692,2528.8560605000002,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,28,0.4,1,0,-,180,0.554571799999394,['n'],0.4862706000003527,1.5979999999999999,2532.3243624000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,40,0.4,1,0,-,0,1.4319349999987026,['y'],0.43008349999945494,1.6179999999999999,2537.0404526,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,32,0.4,1,0,-,0,0.7240026999988913,['n'],0.8380704000010155,1.716,2541.2402807,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,55,0.15,2,180,0,180,1.54676660000041,['y'],0.5419743999991624,1.774,2545.806383000001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,39,0.4,2,180,0,0,0.46965759999875445,['y'],1.0458003000003373,1.936,2549.806079600001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,48,0.15,1,0,-,0,0.515468100000362,['n'],0.4059111999995366,1.718,2553.157056600001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,49,0.15,2,0,180,180,0.6178411000000779,['n'],0.5820463000000018,1.65,2556.873913200001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,19,0.4,2,180,0,0,0.5301426999994874,['n'],0.702042300001267,1.786,2561.357208700001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,34,0.4,1,180,-,180,0.7092850999997609,['n'],0.5820715999998356,1.6360000000000001,2565.3403897999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,6,1,1,180,-,180,0.5054789000005258,['y'],0.8456876999989618,1.728,2569.0561689000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,56,0.15,1,0,-,180,0.5868718999990961,['y'],0.4136736000000383,1.736,2572.423066000001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,62,0.15,1,180,-,0,0.6019787000004726,['y'],0.38177970000106143,1.686,2575.740760800001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,59,0.15,2,180,0,180,0.5243282000010367,['n'],0.39757099999951606,1.816,2579.1226122000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,77,0.15,2,0,180,0,1.3295795000012731,['n'],1.1819208999986586,1.748,2584.423825600001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,64,0.15,1,0,-,0,0.5828692999984924,['n'],1.0121582000010676,1.412,2588.6562489000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,70,0.15,1,180,-,180,1.4975823999993736,['n'],0.4056717999992543,1.292,2592.9891766,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,31,0.4,2,180,0,0,0.8226541000003635,['y'],0.8696550000004208,1.954,2597.2067008000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,65,0.15,2,0,180,180,1.47082330000012,['y'],0.709718600000997,1.684,2601.839606400001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,35,0.4,2,180,0,0,0.678398300000481,['y'],0.34880819999852974,1.68,2605.2231869999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,38,0.4,1,180,-,180,0.5785164999997505,['n'],1.0216395000006742,1.694,2610.006717100001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,16,0.4,1,0,-,0,0.460115500000029,['y'],0.8531177999993815,1.826,2613.858408600001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,67,0.15,2,180,0,0,0.7017947000003915,['y'],0.4215088000000833,1.77,2617.2570801,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,4,1,1,0,-,0,0.6132285000003321,['n'],0.541127399999823,1.84,2620.723350600001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,66,0.15,1,180,-,0,1.2632697000008193,['y'],0.7978401000000304,1.8519999999999999,2625.4567153999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,15,0.4,2,180,0,0,0.6400790999996389,['y'],0.7898253999992448,1.8519999999999999,2629.423128300001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,44,0.15,1,0,-,0,0.5293394999989687,['n'],0.541751499999009,1.8519999999999999,2633.006822700001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,20,0.4,1,0,-,180,0.5280831000000035,['y'],0.4616927000006399,1.8519999999999999,2636.3899550000006,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,8,0.4,1,0,-,180,0.5176621999999043,['y'],0.5177630999987741,1.8519999999999999,2640.1404798000003,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,78,0.15,1,180,-,0,0.3341373000002932,['n'],0.7097092999993038,1.8519999999999999,2643.5729677,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,42,0.4,1,180,-,180,2.5665007999996305,['n'],0.7435019999993528,1.3519999999999999,2649.4060682,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,17,0.4,2,0,180,180,1.0804368999997678,['y'],0.6615232000003743,1.83,2653.5740427,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,24,0.4,1,0,-,180,0.9419459999990067,['n'],1.3812437000015052,1.318,2658.4397996000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,45,0.15,2,0,180,0,0.6045782000001054,['n'],0.7251620000006369,1.624,2662.407686300001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,51,0.15,2,180,0,180,0.40397750000011,['n'],0.8532670000004146,1.192,2666.5233363999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,60,0.15,1,0,-,180,0.6741803000004438,['y'],0.9967895999998291,1.73,2670.573509400001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,61,0.15,2,0,180,180,0.66993790000015,['y'],0.5252192999996623,1.596,2674.557115400001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,33,0.4,2,0,180,180,0.6866946999998618,['y'],1.0609856999999465,1.784,2678.9736114000007,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,76,0.15,1,0,-,0,1.73354130000007,['n'],1.037118999998711,1.806,2684.439870800001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,68,0.15,1,0,-,180,1.0439744000013889,['n'],0.6930867999999464,1.76,2688.5908353000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,0,1,1,0,-,0,0.5691069000004063,['n'],0.8126018000002659,1.794,2692.3907880999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,26,0.4,1,180,-,180,0.6221681000006356,['y'],0.9487711999991006,1.77,2696.3908389999997,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,71,0.15,2,180,0,0,1.9333411999996315,['n'],0.5568308999991132,1.702,2701.3568347,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,75,0.15,2,180,0,0,1.6419351999993523,['n'],0.3805123999991338,1.994,2705.723775100001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,21,0.4,2,0,180,180,0.6954550999998901,['y'],0.4768922000002931,1.978,2709.356922500001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,22,0.4,1,180,-,180,0.43802169999980833,['y'],0.4770137999985309,1.826,2712.7407432,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,27,0.4,2,180,0,0,0.7308729000014864,['y'],0.7001529000008304,1.754,2716.5567158000013,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,36,0.4,1,0,-,0,1.8680600000006962,['n'],0.6048574000014924,1.266,2721.540601500001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,3,1,2,180,0,0,0.5616835999990144,['y'],0.4208801000004314,1.858,2724.9572374,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,58,0.15,1,180,-,180,1.5193970000000263,['n'],0.9320564999998169,1.334,2729.890376000001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,54,0.15,1,180,-,0,0.9314030000005005,['n'],0.7887513000005129,1.72,2733.8737382,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,1,1,2,0,180,180,0.6709776000006968,['y'],0.44467400000030466,1.824,2737.4240068,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,43,0.4,2,180,0,0,1.0116104000007908,['y'],0.612575499999366,1.952,2741.3742218999996,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,548,21,Woman,Right,5,63,0.15,2,180,0,0,1.0039894000001368,['n'],0.468762999998944,1.428,2745.457012500001,,,,,548,21,Woman,Right,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.75,72.5,67.5,2455.6564690000005,,,,,
